id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1593800105878228993,1593800105878228993,2022-11-19 09:55:31 SE Asia Standard Time,2022-11-19,09:55:31,+0700,1571795875839770625,sukadiskon20,sukadiskon,,Wtb voucher indihome #zonauang,et,[],[],[],2,0,0,['zonauang'],[],https://twitter.com/sukadiskon20/status/1593800105878228993,False,,0,,,,,,,,[],,,,
1593800011133120514,1593800011133120514,2022-11-19 09:55:08 SE Asia Standard Time,2022-11-19,09:55:08,+0700,1529796768279326720,magicpotionade,ies,,knp lemot banget ini wifinya @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],2,0,0,[],[],https://twitter.com/magicpotionade/status/1593800011133120514,False,,0,,,,,,,,[],,,,
1593799935081648128,1593799935081648128,2022-11-19 09:54:50 SE Asia Standard Time,2022-11-19,09:54:50,+0700,292717875,jokosu_10,Joko Susilo,,@IndiHome @IndiHomeCare pelayanan mu ga masokk. berhenti bulan november kok suruh bayar biaya uplink desember 🤣🤣🤣🤣.   gud lak with your future dah 🤭. u,in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],4,0,0,[],[],https://twitter.com/jokosu_10/status/1593799935081648128,False,,0,,,,,,,,[],,,,
1593799541769506817,1593799541769506817,2022-11-19 09:53:16 SE Asia Standard Time,2022-11-19,09:53:16,+0700,1534224943634063361,pairsoto,Soto Mangkuto,,@IndiHome siang kak mau tanya wifi sudah tersambung tapi STB terputus kenapa yah.,in,[],[],[],0,0,0,[],[],https://twitter.com/PairSoto/status/1593799541769506817,False,,0,,,,,,,,[],,,,
1593799524996505600,1593798252373377024,2022-11-19 09:53:12 SE Asia Standard Time,2022-11-19,09:53:12,+0700,775899503027220480,ovo_id,OVO,,"@14msh3rl0ck @IndiHome Hai Kak Anton, mohon maaf sekali Kak. Untuk saat ini kendala Kakak masih dalam tindaklanjut tim terkait. Move DM yuk Kak. Terima kasih. ^SM",in,[],[],[],1,0,0,[],[],https://twitter.com/ovo_id/status/1593799524996505600,False,,0,,,,,,,,"[{'screen_name': '14msh3rl0ck', 'name': 'Anton', 'id': '57312511'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1593799486962180096,1593793690312396801,2022-11-19 09:53:03 SE Asia Standard Time,2022-11-19,09:53:03,+0700,271329284,crusittaaa,Lucky Crusita DAN,,"@speachace @mchalatte64 @discountfess ga kak, jadi link voc yg dikasi indihome itu emg udh closed dr sananya sebelum kita redeem",in,[],[],[],0,0,0,[],[],https://twitter.com/Crusittaaa/status/1593799486962180096,False,,0,,,,,,,,"[{'screen_name': 'speachace', 'name': '🌸', 'id': '1862760085'}, {'screen_name': 'mchalatte64', 'name': 'ca 🍵', 'id': '1161584837376897024'}, {'screen_name': 'discountfess', 'name': '/DF', 'id': '1251407687650177025'}]",,,,
1593799244317855745,1593798886748848128,2022-11-19 09:52:05 SE Asia Standard Time,2022-11-19,09:52:05,+0700,1529599771,shrimpfurai,Fuma 🌙,,@kiirujoi indihome keknya,in,[],[],[],1,0,0,[],[],https://twitter.com/shrimpfurai/status/1593799244317855745,False,,0,,,,,,,,"[{'screen_name': 'kiirujoi', 'name': 'poki', 'id': '2941442796'}]",,,,
1593799226924085249,1593799226924085249,2022-11-19 09:52:01 SE Asia Standard Time,2022-11-19,09:52:01,+0700,1180377217076875264,comfyzon,anex.u,,"@TelkomCare Selamat pagi, saya mau berhenti langganan IndiHome, apakah harus ke Plasa Telkom atau bisa dibantu secara online? Terimakasih.",in,[],[],[],2,0,0,[],[],https://twitter.com/comfyzon/status/1593799226924085249,False,,0,,,,,,,,[],,,,
1593799124918628352,1593797262320488448,2022-11-19 09:51:37 SE Asia Standard Time,2022-11-19,09:51:37,+0700,1016282064893632512,jwimaloey,piye.,,"@Askrlfess klo indihome biaya masangnya 150 langsung bayar, bulan depannya baru mulai bayar biaya wifinya",in,[],[],[],0,0,0,[],[],https://twitter.com/jwimaloey/status/1593799124918628352,False,,0,,,,,,,,"[{'screen_name': 'Askrlfess', 'name': 'Askrlfess', 'id': '1197225394866282496'}]",,,,
1593798708730429440,1593798708730429440,2022-11-19 09:49:58 SE Asia Standard Time,2022-11-19,09:49:58,+0700,2468156592,rokhmatjaelani,Rokhmat Jaelani,,@Smart_Bisnis saya mau pasang indihome untuk kantor / instansi bisa ?,in,[],[],[],1,0,0,[],[],https://twitter.com/rokhmatjaelani/status/1593798708730429440,False,,0,,,,,,,,[],,,,
1593798252373377024,1593798252373377024,2022-11-19 09:48:09 SE Asia Standard Time,2022-11-19,09:48:09,+0700,57312511,14msh3rl0ck,Anton,,Di @ovo_id mau bayar tagihan internet dan tv kabel @IndiHome gak bisa terus. Tapi kalau pilih tagihan Telkom bisa. Sayangnya promo tagihan Telkom lebih kecil. Gimana ini?,in,"[{'screen_name': 'ovo_id', 'name': 'ovo', 'id': '775899503027220480'}, {'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/14msh3rl0ck/status/1593798252373377024,False,,0,,,,,,,,[],,,,
1593798017685295104,1593659814202454016,2022-11-19 09:47:13 SE Asia Standard Time,2022-11-19,09:47:13,+0700,77214243,diahelindar,Ibunya 2R,,"@Eyyoo_o @bukalampak @i_m_mortal_ Langsung nempel cb nya pas mau bayar indihome kak, tapi kayaknya kuotanya udah abis. Dicoba nanti malam lagi ya 👍",in,[],[],[],0,0,1,[],[],https://twitter.com/diahelindar/status/1593798017685295104,False,,0,,,,,,,,"[{'screen_name': 'Eyyoo_o', 'name': 'fin', 'id': '1478278762538024960'}, {'screen_name': 'bukalampak', 'name': 'Anonim', 'id': '1288801810589786112'}, {'screen_name': 'i_m_mortal_', 'name': 'Pejuang Promo 🦸\u200d♂️ | Channel Telegram: @imfopromo', 'id': '1672464836'}]",,,,
1593797832997490691,1593797262320488448,2022-11-19 09:46:29 SE Asia Standard Time,2022-11-19,09:46:29,+0700,1519249612720119808,coughjen,cacaa☄️,,"@Askrlfess tergantung provider sbnrnya. ada yg biaya pemasangan misah sm biaya bulanan, ada yg dibarengin bayarnya bulan depan. beda beda pokoknya. nah klo biayanya berapa, tergantung provider jga. kmrn smpt survey indihome, dia masang 150, itu jg lg ada promo. bayarnya buldepnya",in,[],[],[],1,0,0,[],[],https://twitter.com/coughjen/status/1593797832997490691,False,,0,,,,,,,,"[{'screen_name': 'Askrlfess', 'name': 'Askrlfess', 'id': '1197225394866282496'}]",,,,
1593797808712486912,1593778906187767808,2022-11-19 09:46:23 SE Asia Standard Time,2022-11-19,09:46:23,+0700,970369623269847040,noturbfr,dcho,,@bondan_bmk @IndiHomeCare udah dapet solusinya blm bang ? masalah gw sama tapi gaada jawaban dari indihome ini wkwk,in,[],[],[],1,0,0,[],[],https://twitter.com/noturbfr/status/1593797808712486912,False,,0,,,,,,,,"[{'screen_name': 'bondan_bmk', 'name': 'ً\uea00', 'id': '750504360'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1593797649542844419,1593797649542844419,2022-11-19 09:45:45 SE Asia Standard Time,2022-11-19,09:45:45,+0700,1191049359065894912,gmaxxiii,nig,,fuck indihome🤬,et,[],[],[],0,0,0,[],[],https://twitter.com/gmaxxiii/status/1593797649542844419,False,,0,,,,,,,,[],,,,
1593796968349806593,1593796968349806593,2022-11-19 09:43:03 SE Asia Standard Time,2022-11-19,09:43:03,+0700,1698359060,tonoprihan,Kang Pri,,"@IndiHomeCare hai kak, nanya ya. indihome saya saat ini sdh melebihi batas FUP, napa ndak bisa beli layanan renew speed ya?",in,[],[],[],1,0,0,[],[],https://twitter.com/TonoPrihan/status/1593796968349806593,False,,0,,,,,,,,[],,,,
1593796754541277184,1593659814202454016,2022-11-19 09:42:12 SE Asia Standard Time,2022-11-19,09:42:12,+0700,57312511,14msh3rl0ck,Anton,,"@diahelindar @bukalampak @i_m_mortal_ Waduh, saya dari tadi coba tidak bisa. Malah tertulis tagihan IndiHome sudah lunas. Padahal belum bayar.",in,[],[],[],1,0,0,[],[],https://twitter.com/14msh3rl0ck/status/1593796754541277184,False,,0,,,,,,,,"[{'screen_name': 'diahelindar', 'name': 'Ibunya 2R', 'id': '77214243'}, {'screen_name': 'bukalampak', 'name': 'Anonim', 'id': '1288801810589786112'}, {'screen_name': 'i_m_mortal_', 'name': 'Pejuang Promo 🦸\u200d♂️ | Channel Telegram: @imfopromo', 'id': '1672464836'}]",,,,
1593796614032064513,1593795320097689600,2022-11-19 09:41:38 SE Asia Standard Time,2022-11-19,09:41:38,+0700,1533161947452956672,cwkckp,rival,,@karaktker mknya jangan indihome,in,[],[],[],1,0,0,[],[],https://twitter.com/cwkckp/status/1593796614032064513,False,,0,,,,,,,,"[{'screen_name': 'karaktker', 'name': 'zidan', 'id': '1521287475758796800'}]",,,,
1593796494616059904,1593794782815363073,2022-11-19 09:41:10 SE Asia Standard Time,2022-11-19,09:41:10,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@nimonomii0408 Namun, jika belum ada perubahan bisa informasikan atas nama pemilik, alamat pemasangan, jumlah tagihan terakhir dan relasi dengan pemilik IndiHome via DM. (2/3) -Aulia  https://t.co/5pSN6jngfp",in,[],['https://myih.ch/dm'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593796494616059904,False,,0,,,,,,,,"[{'screen_name': 'nimonomii0408', 'name': 'ng', 'id': '1563750017592348672'}]",,,,
1593795320097689600,1593795320097689600,2022-11-19 09:36:30 SE Asia Standard Time,2022-11-19,09:36:30,+0700,1521287475758796800,karaktker,zidan,,Ini indihome kenapa anjir kok jadi lemot,in,[],[],[],2,0,0,[],[],https://twitter.com/karaktker/status/1593795320097689600,False,,0,,,,,,,,[],,,,
1593794948653948928,1593636457482424320,2022-11-19 09:35:01 SE Asia Standard Time,2022-11-19,09:35:01,+0700,1163723318920241153,dramiocne,𝐬𝐤𝐲🌤️,,@tepiangaris BUTUT TAH EMANG SI INDIHOME MAHHHH KAK,in,[],[],[],0,0,0,[],[],https://twitter.com/dramiocne/status/1593794948653948928,False,,0,,,,,,,,"[{'screen_name': 'tepiangaris', 'name': 'salsa 🐨', 'id': '1332311938777288705'}]",,,,
1593794670722568192,1593794670722568192,2022-11-19 09:33:55 SE Asia Standard Time,2022-11-19,09:33:55,+0700,241660391,dheariskip,Yak!,,Indihome makin kesini makin buruk,in,[],[],[],1,0,0,[],[],https://twitter.com/Dheariskip/status/1593794670722568192,False,,0,,,,,,,,[],,,,
1593794083473870848,1593794083473870848,2022-11-19 09:31:35 SE Asia Standard Time,2022-11-19,09:31:35,+0700,1260601752081989633,dahrildsd,Dahril,,"Beberapa bulan terakhir ini, layanan IndiHome terkesan membosankan. Jaringan sering lemot tak berguna... 🙏 Mohon untuk diperhatikan dan ditingkatkan... 🙏🙏🙏 Untuk pengaduan ke 147 kita dikenai biaya pulsa yang cukup menghabiskan pulsa kita yang ada...",in,[],[],[],1,0,0,[],[],https://twitter.com/DahrilDsd/status/1593794083473870848,False,,0,,,,,,,,[],,,,
1593793519033798656,1593793519033798656,2022-11-19 09:29:20 SE Asia Standard Time,2022-11-19,09:29:20,+0700,1575164742963822606,aidaeka13,AidaEka,,"@Smart_Bisnis Selamat pagi, saya mau berhenti langganan IndiHome, apakah harus ke Plasa Telkom atau bisa dibantu secara online? Terimakasih.",in,[],[],[],1,0,0,[],[],https://twitter.com/AidaEka13/status/1593793519033798656,False,,0,,,,,,,,[],,,,
1593792412690051074,1593792412690051074,2022-11-19 09:24:57 SE Asia Standard Time,2022-11-19,09:24:57,+0700,794284753,mikiyabu,mika,,@FirstMediaCares min mau tanya tentang jangkauan internet first media di lokasi rumah saya. 3-4 tahun lalu saya pernah nanya katanya blm terjangkau. Selama ini pakai indihome makin lama makin jelek speed dan jangkauan wifinya. Mau cari pengganti,in,[],[],[],2,0,0,[],[],https://twitter.com/mikiyabu/status/1593792412690051074,False,,0,,,,,,,,[],,,,
1593792252916092928,1593785484072714240,2022-11-19 09:24:18 SE Asia Standard Time,2022-11-19,09:24:18,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@AidaEka13 Kak Aida, Disya cek nomor IndiHome Kakak terdaftar pada layanan Bisnis. Permintaan berhenti berlangganannya, lebih lanjut akan dibantu rekan kami @smart_bisnis ya. Disya sarankan untuk menghapus tweet-nya agar data Kakak tetap aman. Terima kasih. -Disya",in,"[{'screen_name': 'smart_bisnis', 'name': 'smartbisnis', 'id': '408895167'}]",[],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593792252916092928,False,,0,,,,,,,,"[{'screen_name': 'AidaEka13', 'name': 'AidaEka', 'id': '1575164742963822606'}]",,,,
1593790606232649730,1593790606232649730,2022-11-19 09:17:46 SE Asia Standard Time,2022-11-19,09:17:46,+0700,520011507,nengachi,Astrie Hastika,,"Lucu nih my @IndiHome, mau login susah suruh periksa jaringan katanya buruk, laah kan yang nyediain jaringan situh.. yang bilang jelek juga situh, gimana sih aah 🤭🤭🤭",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/NengAchi/status/1593790606232649730,False,,0,,,,,,,,[],,,,
1593789685092212740,1593789685092212740,2022-11-19 09:14:06 SE Asia Standard Time,2022-11-19,09:14:06,+0700,759692754985242625,kumparan,kumparan,,Pelanggan IndiHome dapat menikmati seluruh siaran FIFA World Cup Qatar 2022 melalui platform Vidio dengan berlangganan mulai Rp 79 ribu saja.  https://t.co/rT6h5hoLO3,in,[],['https://kumparan.com/kumparantech/indihome-kolaborasi-dengan-vidio-siap-manjakan-penggemar-fifa-world-cup-2022-1zH5VpNvkWi?utm_source=Twitter&utm_medium=post&utm_campaign=int'],[],1,1,0,[],[],https://twitter.com/kumparan/status/1593789685092212740,False,,0,,,,,,,,[],,,,
1593789248179933186,1593789248179933186,2022-11-19 09:12:22 SE Asia Standard Time,2022-11-19,09:12:22,+0700,1464150110372249605,melisanoviyan90,melisanoviyanti,,"Pagi2 emang paling asyik itu dengerin lagu sambil menikmati cuaca yang mendung, tentunya dengan koneksi IndiHome Yang lancar internetnya.  https://t.co/E10Dw6ZJMO",in,[],[],[],0,0,0,[],[],https://twitter.com/melisanoviyan90/status/1593789248179933186,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1593789136967970818/pu/img/qn8ZZvjSo6grE0yu.jpg,,,,,,,[],,,,
1593788973989916672,1593638225205002240,2022-11-19 09:11:17 SE Asia Standard Time,2022-11-19,09:11:17,+0700,235971286,bajegwazza,Wazza,,Wooyy respon napa @IndiHome,tl,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,[],[],https://twitter.com/BajegWazza/status/1593788973989916672,False,,0,,,,,,,,[],,,,
1593788837657907200,1593788837657907200,2022-11-19 09:10:44 SE Asia Standard Time,2022-11-19,09:10:44,+0700,1580176452032802816,nopiyertoo,Nopi Yerto,,Buruan langganan NETFLIX melalui indihome sekarang juga lebih untung lohhh. #IndiHome #NetflixbyIndiHome #PahlawanDariKita  https://t.co/LZCdYRXxYk,in,[],[],[],0,0,0,"['indihome', 'netflixbyindihome', 'pahlawandarikita']",[],https://twitter.com/Nopiyertoo/status/1593788837657907200,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1593788802929426433/pu/img/A96N0fsuitrjx6xa.jpg,,,,,,,[],,,,
1593788725464805376,1593788725464805376,2022-11-19 09:10:17 SE Asia Standard Time,2022-11-19,09:10:17,+0700,2835491413,lobakmantuy,🌈멍청이 그리고 박소미 팬❤,,indihome astaga,et,[],[],[],1,0,1,[],[],https://twitter.com/lobakmantuy/status/1593788725464805376,False,,0,,,,,,,,[],,,,
1593788685660540928,1593778906187767808,2022-11-19 09:10:08 SE Asia Standard Time,2022-11-19,09:10:08,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@bondan_bmk .atas nama, alamat, jumlah tagihan terakhir (lunas), Relasi dengan pemilik IndiHome (Pemilik/Suami/Istri/Anak/Saudara) via DM? Demi menjaga data privasinya. Terima kasih. -Diana",in,[],[],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593788685660540928,False,,0,,,,,,,,"[{'screen_name': 'bondan_bmk', 'name': 'ً\uea00', 'id': '750504360'}]",,,,
1593788558602473472,1593785484072714240,2022-11-19 09:09:38 SE Asia Standard Time,2022-11-19,09:09:38,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@AidaEka13 Pagi, Kak Aida. Permintaan berhenti berlangganannya bisa dibantu melalui kami. Namun apakah sudah dipertimbangkan kembali Kak? Bisa diinformasikan alasannya karena hal apa serta data berikut; - Nomor IndiHome - Atas nama pemilik IndiHome",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593788558602473472,False,,0,,,,,,,,"[{'screen_name': 'AidaEka13', 'name': 'AidaEka', 'id': '1575164742963822606'}]",,,,
1593788437181521920,1593778906187767808,2022-11-19 09:09:09 SE Asia Standard Time,2022-11-19,09:09:09,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@bondan_bmk atas nama, alamat pemasangan, jumlah tagihan terakhir (lunas) dan Relasi dengan pemilik IndiHome (Pemilik/Suami/Istri/Anak/Saudara) via DM? Demi menjaga data privasinya. Terima kasih. (2) -Diana",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593788437181521920,False,,0,,,,,,,,"[{'screen_name': 'bondan_bmk', 'name': 'ً\uea00', 'id': '750504360'}]",,,,
1593786345952276481,1593506887302987778,2022-11-19 09:00:50 SE Asia Standard Time,2022-11-19,09:00:50,+0700,1551531448351371269,fall_inujah,U jahh,,@sweetchooco @IndiHome @triindonesia Makanya pake biznet 😀,tl,[],[],[],1,0,0,[],[],https://twitter.com/fall_inUjah/status/1593786345952276481,False,,0,,,,,,,,"[{'screen_name': 'sweetchooco', 'name': 'piiiiii', 'id': '1077436268101791744'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'triindonesia', 'name': '3 Indonesia', 'id': '63433517'}]",,,,
1593786169858592768,1593786169858592768,2022-11-19 09:00:08 SE Asia Standard Time,2022-11-19,09:00:08,+0700,528328843,useetvcom,IndiHome Interactive TV,,"Mari berdendang kembali bersama Jenita Janet, Alfin Habib, Danang, dan Niken Salindry yang bikin kamu bergoyang!  Tonton Studio Dangdut hanya di Channel @useeprime pada layanan IndiHome TV pada Sabtu pukul 20.30 WIB ✨  #AktivitasTanpaBatas #StudioDangdut  https://t.co/KKcHmqoqVj",in,"[{'screen_name': 'useeprime', 'name': 'usee prime', 'id': '1479299307102609411'}]",[],['https://pbs.twimg.com/media/Fh5EDRcaAAAS1oq.jpg'],0,0,0,"['aktivitastanpabatas', 'studiodangdut']",[],https://twitter.com/UseeTVcom/status/1593786169858592768,False,,1,https://pbs.twimg.com/media/Fh5EDRcaAAAS1oq.jpg,,,,,,,[],,,,
1593785815372816384,1593785815372816384,2022-11-19 08:58:44 SE Asia Standard Time,2022-11-19,08:58:44,+0700,1021314971672571905,icyllia,peanutbutterjelly,,ada apa dgn indihome. kenapa lemot sekali dari semalam,in,[],[],[],0,0,0,[],[],https://twitter.com/icyllia/status/1593785815372816384,False,,0,,,,,,,,[],,,,
1593785484072714240,1593785484072714240,2022-11-19 08:57:25 SE Asia Standard Time,2022-11-19,08:57:25,+0700,1575164742963822606,aidaeka13,AidaEka,,"@IndiHome Selamat sore, saya mau berhenti langganan IndiHome, apakah harus ke Plasa Telkom atau bisa dibantu secara online? Terimakasih.",in,[],[],[],2,0,0,[],[],https://twitter.com/AidaEka13/status/1593785484072714240,False,,0,,,,,,,,[],,,,
1593785345845272577,1593769166972268544,2022-11-19 08:56:52 SE Asia Standard Time,2022-11-19,08:56:52,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Iqbalafuzi 4. Spesifik kontent yang terasa lambat pada saat menggunakan jaringan IndiHome? 5. Apakah nomor HP yang berakhiran angka 70 masih aktif? jika tidak, silakan informasikan nomor HP aktif dan alternatifnya melalui DM. -Yayas",in,[],[],[],2,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593785345845272577,False,,0,,,,,,,,"[{'screen_name': 'Iqbalafuzi', 'name': 'Bang Optic Kumis', 'id': '364153610'}]",,,,
1593785293018042368,1593769166972268544,2022-11-19 08:56:39 SE Asia Standard Time,2022-11-19,08:56:39,+0700,765035200896118789,indihomecare,IndiHomeCare,,@Iqbalafuzi 2. Akses jaringan IndiHome menggunakan LAN atau wifi? 3. Jarak akses dengan koneksi internet jika menggunakan wifi? -Yayas,in,[],[],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593785293018042368,False,,0,,,,,,,,"[{'screen_name': 'Iqbalafuzi', 'name': 'Bang Optic Kumis', 'id': '364153610'}]",,,,
1593784602342006784,1593769166972268544,2022-11-19 08:53:54 SE Asia Standard Time,2022-11-19,08:53:54,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Iqbalafuzi Kak Iqbal. Apabila dirasa koneksinya masih kurang optimal, berkenan Kakak menginformasikan data berikut melalui DM guna kami bantu tindaklanjuti.  1. Mengalami gangguan jaringan IndiHome lambat/tidak stabil dari pukul berapa? -Yayas",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593784602342006784,False,,0,,,,,,,,"[{'screen_name': 'Iqbalafuzi', 'name': 'Bang Optic Kumis', 'id': '364153610'}]",,,,
1593784586533625856,1593784185432735744,2022-11-19 08:53:51 SE Asia Standard Time,2022-11-19,08:53:51,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@viperskrrt Hi Kak Kin. Maaf ya yuk informasikan no internet, atas nama, alamat lengkap, jumlah tagihan terakhir (Lunas), dan relasi dgn pemilik IndiHome via DM. Guna kami cek lalu menjaga kerahasiaan datanya. Terima kasih. -Agna",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593784586533625856,False,,0,,,,,,,,"[{'screen_name': 'viperskrrt', 'name': 'Kin', 'id': '791821572096917504'}]",,,,
1593784567160537088,1593784567160537088,2022-11-19 08:53:46 SE Asia Standard Time,2022-11-19,08:53:46,+0700,71736248,niscabella,𝅙,,Cuk????? @IndiHome,und,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],3,0,0,[],[],https://twitter.com/niscabella/status/1593784567160537088,False,,0,,,,,,,,[],,,,
1593783781143375872,1592419303529525253,2022-11-19 08:50:39 SE Asia Standard Time,2022-11-19,08:50:39,+0700,1369956525356150784,frp08781149,BoogeyMan,,@IndiHomeCare Ga da yg bisa datang kerumah apa teknisi indihome untuk bantu pasang CCTV?,in,[],[],[],1,0,0,[],[],https://twitter.com/FRP08781149/status/1593783781143375872,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1593783120460849153,1593783120460849153,2022-11-19 08:48:01 SE Asia Standard Time,2022-11-19,08:48:01,+0700,1484044099598843907,intannrahayuu15,Intan Rahayu,,Yukk langganan NETFLIX melalui Indihome kamu bakalan dapat banyak untung🤪  #IndiHome #NetflixbyIndiHome #PahlawanDariKita  https://t.co/rXi1usWWOS,in,[],[],[],0,0,0,"['indihome', 'netflixbyindihome', 'pahlawandarikita']",[],https://twitter.com/Intannrahayuu15/status/1593783120460849153,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1593783077998047232/pu/img/FSNn9bekJcQsd6Cq.jpg,,,,,,,[],,,,
1593783080333950976,1593778791725178880,2022-11-19 08:47:52 SE Asia Standard Time,2022-11-19,08:47:52,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@shxtbi1316 Halo, Sobat. Guna dilakukan pengecekan sebelumnya silakan informasikan terlebih dahulu nomor internet, atas nama, alamat, jumlah tagihan terakhir, dan relasi dengan pemilik layanan IndiHome nya melalui DM di akun Twitter @IndiHomeCare untuk verifikasi data. Terima kasih. -Duwi",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1593783080333950976,False,,0,,,,,,,,"[{'screen_name': 'shxtbi1316', 'name': 'lfdlalfrzim', 'id': '1471862482096386050'}]",,,,
1593782755556368384,1593514370436575232,2022-11-19 08:46:34 SE Asia Standard Time,2022-11-19,08:46:34,+0700,340599096,some1eve666,Ngereceh,,@IndosatCare apaansi ni? lagi cosplay jadi cs indihome? @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,[],[],https://twitter.com/some1eve666/status/1593782755556368384,False,,0,,,,,,,,"[{'screen_name': 'IndosatCare', 'name': 'Indosat Care', 'id': '548904824'}]",,,,
1593782449175425025,1593782449175425025,2022-11-19 08:45:21 SE Asia Standard Time,2022-11-19,08:45:21,+0700,528328843,useetvcom,IndiHome Interactive TV,,"Hai, Sobat IndiHome! Mulai akhir Oktober 2022 kemarin, IndiHome TV melakukan peningkatan layanan dgn mengganti channel SD menjadi kualitas HD secara bertahap. Tayangan favorit kamu makin seru karena jadi lebih jernih✨  Yuk, cek daftar channel-chanelnya!  #IndiHomeTV #IndiHome  https://t.co/a3DHgJXsoV",in,[],[],"['https://pbs.twimg.com/media/Fh5ANKrVEAERSPn.jpg', 'https://pbs.twimg.com/media/Fh5APC9VEAAfz0Z.jpg', 'https://pbs.twimg.com/media/Fh5AQohUcAACLvf.jpg', 'https://pbs.twimg.com/media/Fh5ASX3VEAAT4Bb.jpg']",0,0,1,"['indihometv', 'indihome']",[],https://twitter.com/UseeTVcom/status/1593782449175425025,False,,1,https://pbs.twimg.com/media/Fh5ANKrVEAERSPn.jpg,,,,,,,[],,,,
1593782436844175361,1593481274600980480,2022-11-19 08:45:18 SE Asia Standard Time,2022-11-19,08:45:18,+0700,1454462155403583491,haibara33580767,zedd,,@IndiHomeCare Mantappp IndiHome kereenn,tl,[],[],[],0,0,0,[],[],https://twitter.com/Haibara33580767/status/1593782436844175361,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1593781942461566976,1592894302145105922,2022-11-19 08:43:20 SE Asia Standard Time,2022-11-19,08:43:20,+0700,2264081172,woodeiy,Edd,,"@TelkomJabar Judulnya: Perjuangan itu bukan hal yang mudah, Kom  @march_ali @meili76moruk @meymey222 @Bobby_obi @Wiindaa_16 #GiveawayTelkomJabar  #IndiHome  #AktivitasTanpaBatas",in,"[{'screen_name': 'march_ali', 'name': 'al lee ™', 'id': '92240167'}, {'screen_name': 'meili76moruk', 'name': 'mei li 🧘', 'id': '1521861295'}, {'screen_name': 'meymey222', 'name': 'maryatimey', 'id': '2416035565'}, {'screen_name': 'bobby_obi', 'name': 'bobby barasa', 'id': '382523459'}, {'screen_name': 'wiindaa_16', 'name': 'winda sari', 'id': '2240000311'}]",[],[],0,0,0,"['giveawaytelkomjabar', 'indihome', 'aktivitastanpabatas']",[],https://twitter.com/woodeiy/status/1593781942461566976,False,,0,,,,,,,,"[{'screen_name': 'TelkomJabar', 'name': 'Telkom Regional 3 Jabar', 'id': '965797366304419840'}]",,,,
